task,model,selection_case,seed,seed_slot,error_key,selected_error,summary_best_point,line_label,run_path,epoch,metric_value
task31,graphconv,case30,42,0,PBL Mean,0.20974082964308122,34,task31|graphconv|case30|seed=42|bp=34|err=0.209741,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/graphconv/case30/seed=42_case=case30_layers=10_lr=5e-4_26_260201_010238,4,0.2558585393078187
task31,graphconv,case30,42,0,PBL Mean,0.20974082964308122,34,task31|graphconv|case30|seed=42|bp=34|err=0.209741,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/graphconv/case30/seed=42_case=case30_layers=10_lr=5e-4_26_260201_010238,9,0.24661542527815875
task31,graphconv,case30,42,0,PBL Mean,0.20974082964308122,34,task31|graphconv|case30|seed=42|bp=34|err=0.209741,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/graphconv/case30/seed=42_case=case30_layers=10_lr=5e-4_26_260201_010238,14,0.22820497558397404
task31,graphconv,case30,42,0,PBL Mean,0.20974082964308122,34,task31|graphconv|case30|seed=42|bp=34|err=0.209741,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/graphconv/case30/seed=42_case=case30_layers=10_lr=5e-4_26_260201_010238,19,0.21575887764201446
task31,graphconv,case30,42,0,PBL Mean,0.20974082964308122,34,task31|graphconv|case30|seed=42|bp=34|err=0.209741,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/graphconv/case30/seed=42_case=case30_layers=10_lr=5e-4_26_260201_010238,24,0.2140060577322455
task31,graphconv,case30,42,0,PBL Mean,0.20974082964308122,34,task31|graphconv|case30|seed=42|bp=34|err=0.209741,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/graphconv/case30/seed=42_case=case30_layers=10_lr=5e-4_26_260201_010238,29,0.21283037732629215
task31,graphconv,case30,42,0,PBL Mean,0.20974082964308122,34,task31|graphconv|case30|seed=42|bp=34|err=0.209741,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/graphconv/case30/seed=42_case=case30_layers=10_lr=5e-4_26_260201_010238,34,0.20974082964308122
task31,graphconv,case30,42,0,PBL Mean,0.20974082964308122,34,task31|graphconv|case30|seed=42|bp=34|err=0.209741,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/graphconv/case30/seed=42_case=case30_layers=10_lr=5e-4_26_260201_010238,39,0.20653162037625034
task31,graphconv,case30,42,0,PBL Mean,0.20974082964308122,34,task31|graphconv|case30|seed=42|bp=34|err=0.209741,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/graphconv/case30/seed=42_case=case30_layers=10_lr=5e-4_26_260201_010238,44,0.2184321541996563
task31,graphconv,case30,42,0,PBL Mean,0.20974082964308122,34,task31|graphconv|case30|seed=42|bp=34|err=0.209741,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/graphconv/case30/seed=42_case=case30_layers=10_lr=5e-4_26_260201_010238,49,0.21160658720661613
task31,graphconv,case30,42,0,PBL Mean,0.20974082964308122,34,task31|graphconv|case30|seed=42|bp=34|err=0.209741,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/graphconv/case30/seed=42_case=case30_layers=10_lr=5e-4_26_260201_010238,54,0.21601257850142086
task31,graphconv,case30,43,1,PBL Mean,0.20424277396763071,29,task31|graphconv|case30|seed=43|bp=29|err=0.204243,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/graphconv/case30/seed=43_case=case30_layers=10_lr=5e-4_86_260204_065718,4,0.2425884302924661
task31,graphconv,case30,43,1,PBL Mean,0.20424277396763071,29,task31|graphconv|case30|seed=43|bp=29|err=0.204243,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/graphconv/case30/seed=43_case=case30_layers=10_lr=5e-4_86_260204_065718,9,0.2685629085582845
task31,graphconv,case30,43,1,PBL Mean,0.20424277396763071,29,task31|graphconv|case30|seed=43|bp=29|err=0.204243,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/graphconv/case30/seed=43_case=case30_layers=10_lr=5e-4_86_260204_065718,14,0.2333774547366535
task31,graphconv,case30,43,1,PBL Mean,0.20424277396763071,29,task31|graphconv|case30|seed=43|bp=29|err=0.204243,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/graphconv/case30/seed=43_case=case30_layers=10_lr=5e-4_86_260204_065718,19,0.2185147555435405
task31,graphconv,case30,43,1,PBL Mean,0.20424277396763071,29,task31|graphconv|case30|seed=43|bp=29|err=0.204243,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/graphconv/case30/seed=43_case=case30_layers=10_lr=5e-4_86_260204_065718,24,0.22217133746427647
task31,graphconv,case30,43,1,PBL Mean,0.20424277396763071,29,task31|graphconv|case30|seed=43|bp=29|err=0.204243,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/graphconv/case30/seed=43_case=case30_layers=10_lr=5e-4_86_260204_065718,29,0.20424277396763071
task31,graphconv,case30,43,1,PBL Mean,0.20424277396763071,29,task31|graphconv|case30|seed=43|bp=29|err=0.204243,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/graphconv/case30/seed=43_case=case30_layers=10_lr=5e-4_86_260204_065718,34,0.21548867365893196
task31,graphconv,case30,43,1,PBL Mean,0.20424277396763071,29,task31|graphconv|case30|seed=43|bp=29|err=0.204243,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/graphconv/case30/seed=43_case=case30_layers=10_lr=5e-4_86_260204_065718,39,0.21247367332963382
task31,graphconv,case30,43,1,PBL Mean,0.20424277396763071,29,task31|graphconv|case30|seed=43|bp=29|err=0.204243,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/graphconv/case30/seed=43_case=case30_layers=10_lr=5e-4_86_260204_065718,44,0.2137961175511865
task31,graphconv,case30,43,1,PBL Mean,0.20424277396763071,29,task31|graphconv|case30|seed=43|bp=29|err=0.204243,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/graphconv/case30/seed=43_case=case30_layers=10_lr=5e-4_86_260204_065718,49,0.22051810394315158
task31,graphconv,case30,44,2,PBL Mean,0.20273732402745415,94,task31|graphconv|case30|seed=44|bp=94|err=0.202737,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/graphconv/case30/seed=44_case=case30_layers=15_lr=5e-4_166_260213_045313,4,0.2572403239853242
task31,graphconv,case30,44,2,PBL Mean,0.20273732402745415,94,task31|graphconv|case30|seed=44|bp=94|err=0.202737,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/graphconv/case30/seed=44_case=case30_layers=15_lr=5e-4_166_260213_045313,9,0.24623523424653446
task31,graphconv,case30,44,2,PBL Mean,0.20273732402745415,94,task31|graphconv|case30|seed=44|bp=94|err=0.202737,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/graphconv/case30/seed=44_case=case30_layers=15_lr=5e-4_166_260213_045313,14,0.24623536975944743
task31,graphconv,case30,44,2,PBL Mean,0.20273732402745415,94,task31|graphconv|case30|seed=44|bp=94|err=0.202737,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/graphconv/case30/seed=44_case=case30_layers=15_lr=5e-4_166_260213_045313,19,0.22175535734962015
task31,graphconv,case30,44,2,PBL Mean,0.20273732402745415,94,task31|graphconv|case30|seed=44|bp=94|err=0.202737,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/graphconv/case30/seed=44_case=case30_layers=15_lr=5e-4_166_260213_045313,24,0.23238821871140425
task31,graphconv,case30,44,2,PBL Mean,0.20273732402745415,94,task31|graphconv|case30|seed=44|bp=94|err=0.202737,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/graphconv/case30/seed=44_case=case30_layers=15_lr=5e-4_166_260213_045313,29,0.22267506017404445
task31,graphconv,case30,44,2,PBL Mean,0.20273732402745415,94,task31|graphconv|case30|seed=44|bp=94|err=0.202737,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/graphconv/case30/seed=44_case=case30_layers=15_lr=5e-4_166_260213_045313,34,0.22037475389592787
task31,graphconv,case30,44,2,PBL Mean,0.20273732402745415,94,task31|graphconv|case30|seed=44|bp=94|err=0.202737,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/graphconv/case30/seed=44_case=case30_layers=15_lr=5e-4_166_260213_045313,39,0.21273505740305956
task31,graphconv,case30,44,2,PBL Mean,0.20273732402745415,94,task31|graphconv|case30|seed=44|bp=94|err=0.202737,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/graphconv/case30/seed=44_case=case30_layers=15_lr=5e-4_166_260213_045313,44,0.2237362942274879
task31,graphconv,case30,44,2,PBL Mean,0.20273732402745415,94,task31|graphconv|case30|seed=44|bp=94|err=0.202737,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/graphconv/case30/seed=44_case=case30_layers=15_lr=5e-4_166_260213_045313,49,0.218965424860225
task31,graphconv,case30,44,2,PBL Mean,0.20273732402745415,94,task31|graphconv|case30|seed=44|bp=94|err=0.202737,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/graphconv/case30/seed=44_case=case30_layers=15_lr=5e-4_166_260213_045313,54,0.2136647459338693
task31,graphconv,case30,44,2,PBL Mean,0.20273732402745415,94,task31|graphconv|case30|seed=44|bp=94|err=0.202737,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/graphconv/case30/seed=44_case=case30_layers=15_lr=5e-4_166_260213_045313,59,0.21310055098112893
task31,graphconv,case30,44,2,PBL Mean,0.20273732402745415,94,task31|graphconv|case30|seed=44|bp=94|err=0.202737,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/graphconv/case30/seed=44_case=case30_layers=15_lr=5e-4_166_260213_045313,64,0.2099055174519034
task31,graphconv,case30,44,2,PBL Mean,0.20273732402745415,94,task31|graphconv|case30|seed=44|bp=94|err=0.202737,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/graphconv/case30/seed=44_case=case30_layers=15_lr=5e-4_166_260213_045313,69,0.2078368670800153
task31,graphconv,case30,44,2,PBL Mean,0.20273732402745415,94,task31|graphconv|case30|seed=44|bp=94|err=0.202737,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/graphconv/case30/seed=44_case=case30_layers=15_lr=5e-4_166_260213_045313,74,0.2070487090769936
task31,graphconv,case30,44,2,PBL Mean,0.20273732402745415,94,task31|graphconv|case30|seed=44|bp=94|err=0.202737,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/graphconv/case30/seed=44_case=case30_layers=15_lr=5e-4_166_260213_045313,79,0.21226807026302114
task31,graphconv,case30,44,2,PBL Mean,0.20273732402745415,94,task31|graphconv|case30|seed=44|bp=94|err=0.202737,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/graphconv/case30/seed=44_case=case30_layers=15_lr=5e-4_166_260213_045313,84,0.23236366668168237
task31,graphconv,case30,44,2,PBL Mean,0.20273732402745415,94,task31|graphconv|case30|seed=44|bp=94|err=0.202737,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/graphconv/case30/seed=44_case=case30_layers=15_lr=5e-4_166_260213_045313,89,0.20491573547615724
task31,graphconv,case30,44,2,PBL Mean,0.20273732402745415,94,task31|graphconv|case30|seed=44|bp=94|err=0.202737,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/graphconv/case30/seed=44_case=case30_layers=15_lr=5e-4_166_260213_045313,94,0.20273732402745415
task31,graphconv,case30,44,2,PBL Mean,0.20273732402745415,94,task31|graphconv|case30|seed=44|bp=94|err=0.202737,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/graphconv/case30/seed=44_case=case30_layers=15_lr=5e-4_166_260213_045313,99,0.21419611608280856
task31,graphconv,case500,42,0,PBL Mean,19.577347183227538,89,task31|graphconv|case500|seed=42|bp=89|err=19.577347,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/graphconv/case500/seed=42_case=case500_layers=10_lr=1e-4_24_260131_213309,4,20.231425700468176
task31,graphconv,case500,42,0,PBL Mean,19.577347183227538,89,task31|graphconv|case500|seed=42|bp=89|err=19.577347,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/graphconv/case500/seed=42_case=case500_layers=10_lr=1e-4_24_260131_213309,9,19.54906535429113
task31,graphconv,case500,42,0,PBL Mean,19.577347183227538,89,task31|graphconv|case500|seed=42|bp=89|err=19.577347,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/graphconv/case500/seed=42_case=case500_layers=10_lr=1e-4_24_260131_213309,14,19.470838456995345
task31,graphconv,case500,42,0,PBL Mean,19.577347183227538,89,task31|graphconv|case500|seed=42|bp=89|err=19.577347,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/graphconv/case500/seed=42_case=case500_layers=10_lr=1e-4_24_260131_213309,19,19.586899903241324
task31,graphconv,case500,42,0,PBL Mean,19.577347183227538,89,task31|graphconv|case500|seed=42|bp=89|err=19.577347,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/graphconv/case500/seed=42_case=case500_layers=10_lr=1e-4_24_260131_213309,24,19.872416642132926
task31,graphconv,case500,42,0,PBL Mean,19.577347183227538,89,task31|graphconv|case500|seed=42|bp=89|err=19.577347,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/graphconv/case500/seed=42_case=case500_layers=10_lr=1e-4_24_260131_213309,29,20.181597698436065
task31,graphconv,case500,42,0,PBL Mean,19.577347183227538,89,task31|graphconv|case500|seed=42|bp=89|err=19.577347,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/graphconv/case500/seed=42_case=case500_layers=10_lr=1e-4_24_260131_213309,34,19.54010184792911
task31,graphconv,case500,42,0,PBL Mean,19.577347183227538,89,task31|graphconv|case500|seed=42|bp=89|err=19.577347,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/graphconv/case500/seed=42_case=case500_layers=10_lr=1e-4_24_260131_213309,39,18.84514128741096
task31,graphconv,case500,42,0,PBL Mean,19.577347183227538,89,task31|graphconv|case500|seed=42|bp=89|err=19.577347,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/graphconv/case500/seed=42_case=case500_layers=10_lr=1e-4_24_260131_213309,44,20.570430755615234
task31,graphconv,case500,42,0,PBL Mean,19.577347183227538,89,task31|graphconv|case500|seed=42|bp=89|err=19.577347,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/graphconv/case500/seed=42_case=case500_layers=10_lr=1e-4_24_260131_213309,49,18.958219079410327
task31,graphconv,case500,42,0,PBL Mean,19.577347183227538,89,task31|graphconv|case500|seed=42|bp=89|err=19.577347,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/graphconv/case500/seed=42_case=case500_layers=10_lr=1e-4_24_260131_213309,54,18.99233591416303
task31,graphconv,case500,42,0,PBL Mean,19.577347183227538,89,task31|graphconv|case500|seed=42|bp=89|err=19.577347,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/graphconv/case500/seed=42_case=case500_layers=10_lr=1e-4_24_260131_213309,59,19.674494911642636
task31,graphconv,case500,42,0,PBL Mean,19.577347183227538,89,task31|graphconv|case500|seed=42|bp=89|err=19.577347,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/graphconv/case500/seed=42_case=case500_layers=10_lr=1e-4_24_260131_213309,64,20.07198959799374
task31,graphconv,case500,42,0,PBL Mean,19.577347183227538,89,task31|graphconv|case500|seed=42|bp=89|err=19.577347,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/graphconv/case500/seed=42_case=case500_layers=10_lr=1e-4_24_260131_213309,69,18.57440959706026
task31,graphconv,case500,42,0,PBL Mean,19.577347183227538,89,task31|graphconv|case500|seed=42|bp=89|err=19.577347,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/graphconv/case500/seed=42_case=case500_layers=10_lr=1e-4_24_260131_213309,74,19.67309803682215
task31,graphconv,case500,42,0,PBL Mean,19.577347183227538,89,task31|graphconv|case500|seed=42|bp=89|err=19.577347,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/graphconv/case500/seed=42_case=case500_layers=10_lr=1e-4_24_260131_213309,79,19.384864492977368
task31,graphconv,case500,42,0,PBL Mean,19.577347183227538,89,task31|graphconv|case500|seed=42|bp=89|err=19.577347,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/graphconv/case500/seed=42_case=case500_layers=10_lr=1e-4_24_260131_213309,84,19.162492348166072
task31,graphconv,case500,42,0,PBL Mean,19.577347183227538,89,task31|graphconv|case500|seed=42|bp=89|err=19.577347,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/graphconv/case500/seed=42_case=case500_layers=10_lr=1e-4_24_260131_213309,89,19.577347183227538
task31,graphconv,case500,42,0,PBL Mean,19.577347183227538,89,task31|graphconv|case500|seed=42|bp=89|err=19.577347,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/graphconv/case500/seed=42_case=case500_layers=10_lr=1e-4_24_260131_213309,94,19.718932028377758
task31,graphconv,case500,42,0,PBL Mean,19.577347183227538,89,task31|graphconv|case500|seed=42|bp=89|err=19.577347,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/graphconv/case500/seed=42_case=case500_layers=10_lr=1e-4_24_260131_213309,99,20.24386641558479
task31,graphconv,case500,43,1,PBL Mean,19.246137506821576,39,task31|graphconv|case500|seed=43|bp=39|err=19.246138,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/graphconv/case500/seed=43_case=case500_layers=5_lr=5e-3_79_260203_121714,4,20.501171897439395
task31,graphconv,case500,43,1,PBL Mean,19.246137506821576,39,task31|graphconv|case500|seed=43|bp=39|err=19.246138,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/graphconv/case500/seed=43_case=case500_layers=5_lr=5e-3_79_260203_121714,9,20.933215713500978
task31,graphconv,case500,43,1,PBL Mean,19.246137506821576,39,task31|graphconv|case500|seed=43|bp=39|err=19.246138,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/graphconv/case500/seed=43_case=case500_layers=5_lr=5e-3_79_260203_121714,14,21.022768648932963
task31,graphconv,case500,43,1,PBL Mean,19.246137506821576,39,task31|graphconv|case500|seed=43|bp=39|err=19.246138,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/graphconv/case500/seed=43_case=case500_layers=5_lr=5e-3_79_260203_121714,19,18.88585884991814
task31,graphconv,case500,43,1,PBL Mean,19.246137506821576,39,task31|graphconv|case500|seed=43|bp=39|err=19.246138,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/graphconv/case500/seed=43_case=case500_layers=5_lr=5e-3_79_260203_121714,24,21.018526728012983
task31,graphconv,case500,43,1,PBL Mean,19.246137506821576,39,task31|graphconv|case500|seed=43|bp=39|err=19.246138,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/graphconv/case500/seed=43_case=case500_layers=5_lr=5e-3_79_260203_121714,29,20.57974997127757
task31,graphconv,case500,43,1,PBL Mean,19.246137506821576,39,task31|graphconv|case500|seed=43|bp=39|err=19.246138,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/graphconv/case500/seed=43_case=case500_layers=5_lr=5e-3_79_260203_121714,34,21.28716127732221
task31,graphconv,case500,43,1,PBL Mean,19.246137506821576,39,task31|graphconv|case500|seed=43|bp=39|err=19.246138,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/graphconv/case500/seed=43_case=case500_layers=5_lr=5e-3_79_260203_121714,39,19.246137506821576
task31,graphconv,case500,43,1,PBL Mean,19.246137506821576,39,task31|graphconv|case500|seed=43|bp=39|err=19.246138,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/graphconv/case500/seed=43_case=case500_layers=5_lr=5e-3_79_260203_121714,44,19.995892760332893
task31,graphconv,case500,44,2,PBL Mean,19.29394472907571,69,task31|graphconv|case500|seed=44|bp=69|err=19.293945,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/graphconv/case500/seed=44_case=case500_layers=15_lr=1e-4_164_260213_000154,4,17.2515349668615
task31,graphconv,case500,44,2,PBL Mean,19.29394472907571,69,task31|graphconv|case500|seed=44|bp=69|err=19.293945,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/graphconv/case500/seed=44_case=case500_layers=15_lr=1e-4_164_260213_000154,9,18.34209300770479
task31,graphconv,case500,44,2,PBL Mean,19.29394472907571,69,task31|graphconv|case500|seed=44|bp=69|err=19.293945,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task31/graphconv/case500/seed=44_case=case500_layers=15_lr=1e-4_164_260213_000154,14,19.55871914134306
